count,movie_title,imdb_score,year,gross,budget,profit_markup_pr,continent,genre,mycolor,num_critic_for_reviews,country,lat,long,code
1,Little Boy ,7.4,2015,6420319,20000000,-68,Central America,War,loss,45,Mexico,19.43333333,-99.133333,MX
1,Y Tu MamÃ¡ TambiÃ©n ,7.7,2001,13622333,2000000,581,Central America,Adventure,profit,173,Mexico,19.43333333,-99.133333,MX
1,Y Tu MamÃ¡ TambiÃ©n ,7.7,2001,13622333,2000000,581,Central America,Comedy,profit,173,Mexico,19.43333333,-99.133333,MX
1,Y Tu MamÃ¡ TambiÃ©n ,7.7,2001,13622333,2000000,581,Central America,Drama,profit,173,Mexico,19.43333333,-99.133333,MX
1,Y Tu MamÃ¡ TambiÃ©n ,7.7,2001,13622333,2000000,581,Central America,Romance,profit,173,Mexico,19.43333333,-99.133333,MX
1,The Amazing Catfish ,7,2013,11278,1300000,-99,Central America,Comedy,loss,50,Mexico,19.43333333,-99.133333,MX
1,The Amazing Catfish ,7,2013,11278,1300000,-99,Central America,Drama,loss,50,Mexico,19.43333333,-99.133333,MX
1,Winter in Wartime ,7.1,2008,542860,4000000,-86,Europe,Drama,loss,111,Netherlands,52.35,4.916667,NL
1,Winter in Wartime ,7.1,2008,542860,4000000,-86,Europe,History,loss,111,Netherlands,52.35,4.916667,NL
1,Winter in Wartime ,7.1,2008,542860,4000000,-86,Europe,War,loss,111,Netherlands,52.35,4.916667,NL
1,Character ,7.8,1997,713413,4500000,-84,Europe,Crime,loss,54,Netherlands,52.35,4.916667,NL
1,Character ,7.8,1997,713413,4500000,-84,Europe,Drama,loss,54,Netherlands,52.35,4.916667,NL
1,Character ,7.8,1997,713413,4500000,-84,Europe,Mystery,loss,54,Netherlands,52.35,4.916667,NL
1,Black Book ,7.8,2006,4398392,21000000,-79,Europe,Drama,loss,231,Netherlands,52.35,4.916667,NL
1,Black Book ,7.8,2006,4398392,21000000,-79,Europe,Thriller,loss,231,Netherlands,52.35,4.916667,NL
1,Black Book ,7.8,2006,4398392,21000000,-79,Europe,War,loss,231,Netherlands,52.35,4.916667,NL
1,Antarctica: A Year on Ice ,7.6,2013,287761,1000000,-71,Australia,Adventure,loss,31,New Zealand,-41.3,174.783333,NZ
1,Antarctica: A Year on Ice ,7.6,2013,287761,1000000,-71,Australia,Biography,loss,31,New Zealand,-41.3,174.783333,NZ
1,Antarctica: A Year on Ice ,7.6,2013,287761,1000000,-71,Australia,Documentary,loss,31,New Zealand,-41.3,174.783333,NZ
1,Antarctica: A Year on Ice ,7.6,2013,287761,1000000,-71,Australia,Drama,loss,31,New Zealand,-41.3,174.783333,NZ
1,The Piano ,7.6,1993,40158000,7000000,474,Australia,Drama,profit,83,New Zealand,-41.3,174.783333,NZ
1,The Piano ,7.6,1993,40158000,7000000,474,Australia,Music,profit,83,New Zealand,-41.3,174.783333,NZ
1,The Piano ,7.6,1993,40158000,7000000,474,Australia,Romance,profit,83,New Zealand,-41.3,174.783333,NZ
1,Whale Rider ,7.6,2002,20772796,6000000,246,Australia,Drama,profit,149,New Zealand,-41.3,174.783333,NZ
1,Whale Rider ,7.6,2002,20772796,6000000,246,Australia,Family,profit,149,New Zealand,-41.3,174.783333,NZ
1,King Kong ,7.2,2005,218051260,207000000,5,Australia,Action,profit,446,New Zealand,-41.3,174.783333,NZ
1,King Kong ,7.2,2005,218051260,207000000,5,Australia,Adventure,profit,446,New Zealand,-41.3,174.783333,NZ
1,King Kong ,7.2,2005,218051260,207000000,5,Australia,Drama,profit,446,New Zealand,-41.3,174.783333,NZ
1,King Kong ,7.2,2005,218051260,207000000,5,Australia,Romance,profit,446,New Zealand,-41.3,174.783333,NZ
1,The Hobbit: The Battle of the Five Armies ,7.5,2014,255108370,250000000,2,Australia,Adventure,profit,422,New Zealand,-41.3,174.783333,NZ
1,The Hobbit: The Battle of the Five Armies ,7.5,2014,255108370,250000000,2,Australia,Fantasy,profit,422,New Zealand,-41.3,174.783333,NZ
1,Heavenly Creatures ,7.4,1994,3049135,5000000,-39,Australia,Biography,loss,93,New Zealand,-41.3,174.783333,NZ
1,Heavenly Creatures ,7.4,1994,3049135,5000000,-39,Australia,Crime,loss,93,New Zealand,-41.3,174.783333,NZ
1,Heavenly Creatures ,7.4,1994,3049135,5000000,-39,Australia,Drama,loss,93,New Zealand,-41.3,174.783333,NZ
1,Heavenly Creatures ,7.4,1994,3049135,5000000,-39,Australia,Romance,loss,93,New Zealand,-41.3,174.783333,NZ
1,Heavenly Creatures ,7.4,1994,3049135,5000000,-39,Australia,Thriller,loss,93,New Zealand,-41.3,174.783333,NZ
1,The Warrior's Way ,6.3,2010,5664251,45000000,-87,Australia,Action,loss,95,New Zealand,-41.3,174.783333,NZ
1,The Warrior's Way ,6.3,2010,5664251,45000000,-87,Australia,Fantasy,loss,95,New Zealand,-41.3,174.783333,NZ
1,The Warrior's Way ,6.3,2010,5664251,45000000,-87,Australia,Western,loss,95,New Zealand,-41.3,174.783333,NZ
1,The World's Fastest Indian ,7.9,2005,5128124,25000000,-79,Australia,Biography,loss,126,New Zealand,-41.3,174.783333,NZ
1,The World's Fastest Indian ,7.9,2005,5128124,25000000,-79,Australia,Drama,loss,126,New Zealand,-41.3,174.783333,NZ
1,The World's Fastest Indian ,7.9,2005,5128124,25000000,-79,Australia,Sport,loss,126,New Zealand,-41.3,174.783333,NZ
1,King Kong ,7.2,2005,218051260,207000000,5,Australia,Action,profit,446,New Zealand,-41.3,174.783333,NZ
1,King Kong ,7.2,2005,218051260,207000000,5,Australia,Adventure,profit,446,New Zealand,-41.3,174.783333,NZ
1,King Kong ,7.2,2005,218051260,207000000,5,Australia,Drama,profit,446,New Zealand,-41.3,174.783333,NZ
1,King Kong ,7.2,2005,218051260,207000000,5,Australia,Romance,profit,446,New Zealand,-41.3,174.783333,NZ
1,King Kong ,7.2,2005,218051260,207000000,5,Australia,Action,profit,446,New Zealand,-41.3,174.783333,NZ
1,King Kong ,7.2,2005,218051260,207000000,5,Australia,Adventure,profit,446,New Zealand,-41.3,174.783333,NZ
1,King Kong ,7.2,2005,218051260,207000000,5,Australia,Drama,profit,446,New Zealand,-41.3,174.783333,NZ
1,King Kong ,7.2,2005,218051260,207000000,5,Australia,Romance,profit,446,New Zealand,-41.3,174.783333,NZ
1,The Lord of the Rings: The Fellowship of the Ring ,8.8,2001,313837577,93000000,237,Australia,Action,profit,297,New Zealand,-41.3,174.783333,NZ
1,The Lord of the Rings: The Fellowship of the Ring ,8.8,2001,313837577,93000000,237,Australia,Adventure,profit,297,New Zealand,-41.3,174.783333,NZ
1,The Lord of the Rings: The Fellowship of the Ring ,8.8,2001,313837577,93000000,237,Australia,Drama,profit,297,New Zealand,-41.3,174.783333,NZ
1,The Lord of the Rings: The Fellowship of the Ring ,8.8,2001,313837577,93000000,237,Australia,Fantasy,profit,297,New Zealand,-41.3,174.783333,NZ
1,Elling ,7.6,2001,313436,15500000,-98,Europe,Comedy,loss,67,Norway,59.91666667,10.75,NO
1,Elling ,7.6,2001,313436,15500000,-98,Europe,Drama,loss,67,Norway,59.91666667,10.75,NO
1,Trollhunter ,7,2010,252652,19900000,-99,Europe,Comedy,loss,337,Norway,59.91666667,10.75,NO
1,Trollhunter ,7,2010,252652,19900000,-99,Europe,Drama,loss,337,Norway,59.91666667,10.75,NO
1,Trollhunter ,7,2010,252652,19900000,-99,Europe,Fantasy,loss,337,Norway,59.91666667,10.75,NO
1,Trollhunter ,7,2010,252652,19900000,-99,Europe,Horror,loss,337,Norway,59.91666667,10.75,NO
1,Dead Snow ,6.4,2009,41709,800000,-95,Europe,Comedy,loss,224,Norway,59.91666667,10.75,NO
1,Dead Snow ,6.4,2009,41709,800000,-95,Europe,Horror,loss,224,Norway,59.91666667,10.75,NO
1,Headhunters ,7.6,2011,1196752,30300000,-96,Europe,Crime,loss,284,Norway,59.91666667,10.75,NO
1,Headhunters ,7.6,2011,1196752,30300000,-96,Europe,Drama,loss,284,Norway,59.91666667,10.75,NO
1,Headhunters ,7.6,2011,1196752,30300000,-96,Europe,Thriller,loss,284,Norway,59.91666667,10.75,NO
1,The Specialist ,5.4,1994,57362581,45000000,27,South America,Action,profit,38,Peru,-12.05,-77.05,PE
1,The Specialist ,5.4,1994,57362581,45000000,27,South America,Crime,profit,38,Peru,-12.05,-77.05,PE
1,The Specialist ,5.4,1994,57362581,45000000,27,South America,Drama,profit,38,Peru,-12.05,-77.05,PE
1,The Specialist ,5.4,1994,57362581,45000000,27,South America,Romance,profit,38,Peru,-12.05,-77.05,PE
1,The Specialist ,5.4,1994,57362581,45000000,27,South America,Thriller,profit,38,Peru,-12.05,-77.05,PE
1,Cavite ,6.3,2005,70071,7000,901,Asia,Thriller,profit,35,Philippines,14.6,120.966667,PH
1,Thr3e ,5.1,2006,978908,2400000,-59,Europe,Drama,loss,25,Poland,52.25,21,PL
1,Thr3e ,5.1,2006,978908,2400000,-59,Europe,Horror,loss,25,Poland,52.25,21,PL
1,Thr3e ,5.1,2006,978908,2400000,-59,Europe,Mystery,loss,25,Poland,52.25,21,PL
1,Thr3e ,5.1,2006,978908,2400000,-59,Europe,Thriller,loss,25,Poland,52.25,21,PL
1,Seed of Chucky ,4.9,2004,17016190,12000000,42,Europe,Comedy,profit,148,Romania,44.43333333,26.1,RO
1,Seed of Chucky ,4.9,2004,17016190,12000000,42,Europe,Fantasy,profit,148,Romania,44.43333333,26.1,RO
1,Seed of Chucky ,4.9,2004,17016190,12000000,42,Europe,Horror,profit,148,Romania,44.43333333,26.1,RO
1,Seed of Chucky ,4.9,2004,17016190,12000000,42,Europe,Thriller,profit,148,Romania,44.43333333,26.1,RO
1,"4 Months, 3 Weeks and 2 Days ",7.9,2007,1185783,590000,101,Europe,Drama,profit,233,Romania,44.43333333,26.1,RO
1,Mongol: The Rise of Genghis Khan ,7.3,2007,5701643,20000000,-71,Europe,Adventure,loss,160,Russia,55.75,37.6,RU
1,Mongol: The Rise of Genghis Khan ,7.3,2007,5701643,20000000,-71,Europe,Biography,loss,160,Russia,55.75,37.6,RU
1,Mongol: The Rise of Genghis Khan ,7.3,2007,5701643,20000000,-71,Europe,Drama,loss,160,Russia,55.75,37.6,RU
1,Mongol: The Rise of Genghis Khan ,7.3,2007,5701643,20000000,-71,Europe,History,loss,160,Russia,55.75,37.6,RU
1,Mongol: The Rise of Genghis Khan ,7.3,2007,5701643,20000000,-71,Europe,War,loss,160,Russia,55.75,37.6,RU
1,Machete Kills ,5.6,2013,7268659,20000000,-64,Europe,Action,loss,260,Russia,55.75,37.6,RU
1,Machete Kills ,5.6,2013,7268659,20000000,-64,Europe,Comedy,loss,260,Russia,55.75,37.6,RU
1,Machete Kills ,5.6,2013,7268659,20000000,-64,Europe,Crime,loss,260,Russia,55.75,37.6,RU
1,Machete Kills ,5.6,2013,7268659,20000000,-64,Europe,Thriller,loss,260,Russia,55.75,37.6,RU
1,Night Watch ,6.5,2004,1487477,4200000,-65,Europe,Fantasy,loss,232,Russia,55.75,37.6,RU
1,Night Watch ,6.5,2004,1487477,4200000,-65,Europe,Thriller,loss,232,Russia,55.75,37.6,RU
1,Gangster's Paradise: Jerusalema ,7.8,2008,4958,2000000,-100,Africa,Action,loss,30,South Africa,-25.7,28.216667,ZA
1,Gangster's Paradise: Jerusalema ,7.8,2008,4958,2000000,-100,Africa,Crime,loss,30,South Africa,-25.7,28.216667,ZA
1,Gangster's Paradise: Jerusalema ,7.8,2008,4958,2000000,-100,Africa,Drama,loss,30,South Africa,-25.7,28.216667,ZA
1,District 9 ,8,2009,115646235,30000000,285,Africa,Action,profit,472,South Africa,-25.7,28.216667,ZA
1,District 9 ,8,2009,115646235,30000000,285,Africa,Sci-Fi,profit,472,South Africa,-25.7,28.216667,ZA
1,District 9 ,8,2009,115646235,30000000,285,Africa,Thriller,profit,472,South Africa,-25.7,28.216667,ZA
1,The Giver ,6.5,2014,45089048,25000000,80,Africa,Drama,profit,198,South Africa,-25.7,28.216667,ZA
1,The Giver ,6.5,2014,45089048,25000000,80,Africa,Romance,profit,198,South Africa,-25.7,28.216667,ZA
1,The Giver ,6.5,2014,45089048,25000000,80,Africa,Sci-Fi,profit,198,South Africa,-25.7,28.216667,ZA
1,Oldboy ,8.4,2003,2181290,3000000,-27,Asia,Drama,loss,305,South Korea,37.55,126.983333,KR
1,Oldboy ,8.4,2003,2181290,3000000,-27,Asia,Mystery,loss,305,South Korea,37.55,126.983333,KR
1,Oldboy ,8.4,2003,2181290,3000000,-27,Asia,Thriller,loss,305,South Korea,37.55,126.983333,KR
1,Snowpiercer ,7,2013,4563029,39200000,-88,Asia,Action,loss,488,South Korea,37.55,126.983333,KR
1,Snowpiercer ,7,2013,4563029,39200000,-88,Asia,Drama,loss,488,South Korea,37.55,126.983333,KR
1,Snowpiercer ,7,2013,4563029,39200000,-88,Asia,Sci-Fi,loss,488,South Korea,37.55,126.983333,KR
1,Snowpiercer ,7,2013,4563029,39200000,-88,Asia,Thriller,loss,488,South Korea,37.55,126.983333,KR
1,Tae Guk Gi: The Brotherhood of War ,8.1,2004,1110186,12800000,-91,Asia,Action,loss,86,South Korea,37.55,126.983333,KR
1,Tae Guk Gi: The Brotherhood of War ,8.1,2004,1110186,12800000,-91,Asia,Drama,loss,86,South Korea,37.55,126.983333,KR
1,Tae Guk Gi: The Brotherhood of War ,8.1,2004,1110186,12800000,-91,Asia,War,loss,86,South Korea,37.55,126.983333,KR
1,"The Good, the Bad, the Weird ",7.3,2008,128486,10000000,-99,Asia,Action,loss,152,South Korea,37.55,126.983333,KR
1,"The Good, the Bad, the Weird ",7.3,2008,128486,10000000,-99,Asia,Adventure,loss,152,South Korea,37.55,126.983333,KR
1,"The Good, the Bad, the Weird ",7.3,2008,128486,10000000,-99,Asia,Comedy,loss,152,South Korea,37.55,126.983333,KR
1,"The Good, the Bad, the Weird ",7.3,2008,128486,10000000,-99,Asia,Western,loss,152,South Korea,37.55,126.983333,KR
1,Operation Chromite ,6.8,2016,31662,12620000,-100,Asia,Action,loss,2,South Korea,37.55,126.983333,KR
1,Operation Chromite ,6.8,2016,31662,12620000,-100,Asia,Drama,loss,2,South Korea,37.55,126.983333,KR
1,Operation Chromite ,6.8,2016,31662,12620000,-100,Asia,History,loss,2,South Korea,37.55,126.983333,KR
1,Operation Chromite ,6.8,2016,31662,12620000,-100,Asia,War,loss,2,South Korea,37.55,126.983333,KR
1,Dragon Wars: D-War ,3.6,2007,10956379,35000000,-69,Asia,Action,loss,93,South Korea,37.55,126.983333,KR
1,Dragon Wars: D-War ,3.6,2007,10956379,35000000,-69,Asia,Drama,loss,93,South Korea,37.55,126.983333,KR
1,Dragon Wars: D-War ,3.6,2007,10956379,35000000,-69,Asia,Fantasy,loss,93,South Korea,37.55,126.983333,KR
1,Dragon Wars: D-War ,3.6,2007,10956379,35000000,-69,Asia,Horror,loss,93,South Korea,37.55,126.983333,KR
1,Dragon Wars: D-War ,3.6,2007,10956379,35000000,-69,Asia,Thriller,loss,93,South Korea,37.55,126.983333,KR
1,Lady Vengeance ,7.7,2005,211667,4200000000,-100,Asia,Crime,loss,202,South Korea,37.55,126.983333,KR
1,Lady Vengeance ,7.7,2005,211667,4200000000,-100,Asia,Drama,loss,202,South Korea,37.55,126.983333,KR
1,The Last Godfather ,3.6,2010,163591,13400000,-99,Asia,Comedy,loss,4,South Korea,37.55,126.983333,KR
1,The Host ,7,2006,2201412,12215500000,-100,Central America,Comedy,loss,298,USA,38.883333,-77,US
1,The Host ,7,2006,2201412,12215500000,-100,Central America,Drama,loss,298,USA,38.883333,-77,US
1,The Host ,7,2006,2201412,12215500000,-100,Central America,Horror,loss,298,USA,38.883333,-77,US
1,The Host ,7,2006,2201412,12215500000,-100,Central America,Sci-Fi,loss,298,USA,38.883333,-77,US
1,The Machinist ,7.7,2004,1082044,5000000,-78,Europe,Drama,loss,204,Spain,40.4,-3.683333,ES
1,The Machinist ,7.7,2004,1082044,5000000,-78,Europe,Thriller,loss,204,Spain,40.4,-3.683333,ES
1,The Impossible ,7.6,2012,18996755,45000000,-58,Europe,Drama,loss,371,Spain,40.4,-3.683333,ES
1,The Impossible ,7.6,2012,18996755,45000000,-58,Europe,Thriller,loss,371,Spain,40.4,-3.683333,ES
1,One Man's Hero ,6.2,1999,229311,11350000,-98,Europe,Action,loss,10,Spain,40.4,-3.683333,ES
1,One Man's Hero ,6.2,1999,229311,11350000,-98,Europe,Drama,loss,10,Spain,40.4,-3.683333,ES
1,One Man's Hero ,6.2,1999,229311,11350000,-98,Europe,History,loss,10,Spain,40.4,-3.683333,ES
1,One Man's Hero ,6.2,1999,229311,11350000,-98,Europe,Romance,loss,10,Spain,40.4,-3.683333,ES
1,One Man's Hero ,6.2,1999,229311,11350000,-98,Europe,War,loss,10,Spain,40.4,-3.683333,ES
1,One Man's Hero ,6.2,1999,229311,11350000,-98,Europe,Western,loss,10,Spain,40.4,-3.683333,ES
1,The Ninth Gate ,6.7,1999,18653746,38000000,-51,Europe,Mystery,loss,172,Spain,40.4,-3.683333,ES
1,The Ninth Gate ,6.7,1999,18653746,38000000,-51,Europe,Thriller,loss,172,Spain,40.4,-3.683333,ES
1,Buried ,7,2010,1028658,3000000,-66,Europe,Drama,loss,363,Spain,40.4,-3.683333,ES
1,Buried ,7,2010,1028658,3000000,-66,Europe,Mystery,loss,363,Spain,40.4,-3.683333,ES
1,Buried ,7,2010,1028658,3000000,-66,Europe,Thriller,loss,363,Spain,40.4,-3.683333,ES
1,The Oxford Murders ,6.1,2008,3607,10000000,-100,Europe,Crime,loss,71,Spain,40.4,-3.683333,ES
1,The Oxford Murders ,6.1,2008,3607,10000000,-100,Europe,Mystery,loss,71,Spain,40.4,-3.683333,ES
1,The Oxford Murders ,6.1,2008,3607,10000000,-100,Europe,Thriller,loss,71,Spain,40.4,-3.683333,ES
1,Vicky Cristina Barcelona ,7.2,2008,23213577,15500000,50,Europe,Drama,profit,275,Spain,40.4,-3.683333,ES
1,Vicky Cristina Barcelona ,7.2,2008,23213577,15500000,50,Europe,Romance,profit,275,Spain,40.4,-3.683333,ES
1,Mondays in the Sun ,7.7,2002,146402,4000000,-96,Europe,Comedy,loss,64,Spain,40.4,-3.683333,ES
1,Mondays in the Sun ,7.7,2002,146402,4000000,-96,Europe,Drama,loss,64,Spain,40.4,-3.683333,ES
1,Midnight in Paris ,7.7,2011,56816662,17000000,234,Europe,Comedy,profit,487,Spain,40.4,-3.683333,ES
1,Midnight in Paris ,7.7,2011,56816662,17000000,234,Europe,Fantasy,profit,487,Spain,40.4,-3.683333,ES
1,Midnight in Paris ,7.7,2011,56816662,17000000,234,Europe,Romance,profit,487,Spain,40.4,-3.683333,ES
1,Savage Grace ,5.9,2007,434417,4600000,-91,Europe,Drama,loss,121,Spain,40.4,-3.683333,ES
1,Pan's Labyrinth ,8.2,2006,37623143,13500000,179,Europe,Drama,profit,406,Spain,40.4,-3.683333,ES
1,Pan's Labyrinth ,8.2,2006,37623143,13500000,179,Europe,Fantasy,profit,406,Spain,40.4,-3.683333,ES
1,Pan's Labyrinth ,8.2,2006,37623143,13500000,179,Europe,War,profit,406,Spain,40.4,-3.683333,ES
1,There Be Dragons ,5.9,2011,1068392,36000000,-97,Europe,Biography,loss,77,Spain,40.4,-3.683333,ES
1,There Be Dragons ,5.9,2011,1068392,36000000,-97,Europe,Drama,loss,77,Spain,40.4,-3.683333,ES
1,There Be Dragons ,5.9,2011,1068392,36000000,-97,Europe,War,loss,77,Spain,40.4,-3.683333,ES
1,The Sea Inside ,8.1,2004,2086345,10000000,-79,Europe,Biography,loss,157,Spain,40.4,-3.683333,ES
1,The Sea Inside ,8.1,2004,2086345,10000000,-79,Europe,Drama,loss,157,Spain,40.4,-3.683333,ES
1,The Sea Inside ,8.1,2004,2086345,10000000,-79,Europe,Romance,loss,157,Spain,40.4,-3.683333,ES
1,My Life Without Me ,7.6,2003,395592,2000000,-80,Europe,Drama,loss,72,Spain,40.4,-3.683333,ES
1,My Life Without Me ,7.6,2003,395592,2000000,-80,Europe,Romance,loss,72,Spain,40.4,-3.683333,ES
1,Planet 51 ,6.1,2009,42194060,70000000,-40,Europe,Adventure,loss,156,Spain,40.4,-3.683333,ES
1,Planet 51 ,6.1,2009,42194060,70000000,-40,Europe,Animation,loss,156,Spain,40.4,-3.683333,ES
1,Planet 51 ,6.1,2009,42194060,70000000,-40,Europe,Comedy,loss,156,Spain,40.4,-3.683333,ES
1,Planet 51 ,6.1,2009,42194060,70000000,-40,Europe,Family,loss,156,Spain,40.4,-3.683333,ES
1,Planet 51 ,6.1,2009,42194060,70000000,-40,Europe,Sci-Fi,loss,156,Spain,40.4,-3.683333,ES
1,[Rec] 2 ,6.6,2009,27024,5600000,-100,Europe,Horror,loss,222,Spain,40.4,-3.683333,ES
1,Aloft ,5.3,2014,52961,8000000,-99,Europe,Drama,loss,56,Spain,40.4,-3.683333,ES
1,Transsiberian ,6.7,2008,2203641,15000000,-85,Europe,Crime,loss,150,Spain,40.4,-3.683333,ES
1,Transsiberian ,6.7,2008,2203641,15000000,-85,Europe,Drama,loss,150,Spain,40.4,-3.683333,ES
1,Transsiberian ,6.7,2008,2203641,15000000,-85,Europe,Mystery,loss,150,Spain,40.4,-3.683333,ES
1,Transsiberian ,6.7,2008,2203641,15000000,-85,Europe,Thriller,loss,150,Spain,40.4,-3.683333,ES
1,The Orphanage ,7.5,2007,7159147,3400000,111,Europe,Drama,profit,300,Spain,40.4,-3.683333,ES
1,The Orphanage ,7.5,2007,7159147,3400000,111,Europe,Mystery,profit,300,Spain,40.4,-3.683333,ES
1,The Orphanage ,7.5,2007,7159147,3400000,111,Europe,Thriller,profit,300,Spain,40.4,-3.683333,ES
1,Timecrimes ,7.2,2007,38108,2600000,-99,Europe,Horror,loss,173,Spain,40.4,-3.683333,ES
1,Timecrimes ,7.2,2007,38108,2600000,-99,Europe,Mystery,loss,173,Spain,40.4,-3.683333,ES
1,Timecrimes ,7.2,2007,38108,2600000,-99,Europe,Sci-Fi,loss,173,Spain,40.4,-3.683333,ES
1,Timecrimes ,7.2,2007,38108,2600000,-99,Europe,Thriller,loss,173,Spain,40.4,-3.683333,ES
1,Agora ,7.2,2009,617840,70000000,-99,Europe,Adventure,loss,180,Spain,40.4,-3.683333,ES
1,Agora ,7.2,2009,617840,70000000,-99,Europe,Drama,loss,180,Spain,40.4,-3.683333,ES
1,Agora ,7.2,2009,617840,70000000,-99,Europe,History,loss,180,Spain,40.4,-3.683333,ES
1,Agora ,7.2,2009,617840,70000000,-99,Europe,Romance,loss,180,Spain,40.4,-3.683333,ES
1,Tango ,7.2,1998,1687311,700000000,-100,Europe,Drama,loss,35,Spain,40.4,-3.683333,ES
1,Tango ,7.2,1998,1687311,700000000,-100,Europe,Musical,loss,35,Spain,40.4,-3.683333,ES
1,As It Is in Heaven ,7.6,2004,9910,25000000,-100,Europe,Comedy,loss,34,Sweden,59.33333333,18.05,SE
1,As It Is in Heaven ,7.6,2004,9910,25000000,-100,Europe,Drama,loss,34,Sweden,59.33333333,18.05,SE
1,As It Is in Heaven ,7.6,2004,9910,25000000,-100,Europe,Music,loss,34,Sweden,59.33333333,18.05,SE
1,As It Is in Heaven ,7.6,2004,9910,25000000,-100,Europe,Romance,loss,34,Sweden,59.33333333,18.05,SE
1,The Assassin ,6.4,2015,613556,15000000,-96,Asia,Action,loss,205,Taiwan,25.03333333,121.516667,TW
1,The Assassin ,6.4,2015,613556,15000000,-96,Asia,Drama,loss,205,Taiwan,25.03333333,121.516667,TW
1,"Crouching Tiger, Hidden Dragon ",7.9,2000,128067808,15000000,754,Asia,Action,profit,287,Taiwan,25.03333333,121.516667,TW
1,"Crouching Tiger, Hidden Dragon ",7.9,2000,128067808,15000000,754,Asia,Drama,profit,287,Taiwan,25.03333333,121.516667,TW
1,"Crouching Tiger, Hidden Dragon ",7.9,2000,128067808,15000000,754,Asia,Romance,profit,287,Taiwan,25.03333333,121.516667,TW
1,Ong-bak 2 ,6.2,2008,102055,300000000,-100,Asia,Action,loss,110,Thailand,13.75,100.516667,TH
1,Skin Trade ,5.7,2014,162,9000000,-100,Asia,Action,loss,66,Thailand,13.75,100.516667,TH
1,Skin Trade ,5.7,2014,162,9000000,-100,Asia,Crime,loss,66,Thailand,13.75,100.516667,TH
1,Skin Trade ,5.7,2014,162,9000000,-100,Asia,Thriller,loss,66,Thailand,13.75,100.516667,TH
1,The Legend of Suriyothai ,6.6,2001,454255,400000000,-100,Asia,Action,loss,31,Thailand,13.75,100.516667,TH
1,The Legend of Suriyothai ,6.6,2001,454255,400000000,-100,Asia,Adventure,loss,31,Thailand,13.75,100.516667,TH
1,The Legend of Suriyothai ,6.6,2001,454255,400000000,-100,Asia,Drama,loss,31,Thailand,13.75,100.516667,TH
1,The Legend of Suriyothai ,6.6,2001,454255,400000000,-100,Asia,History,loss,31,Thailand,13.75,100.516667,TH
1,The Legend of Suriyothai ,6.6,2001,454255,400000000,-100,Asia,War,loss,31,Thailand,13.75,100.516667,TH
1,The Protector ,7.1,2005,11905519,200000000,-94,Asia,Action,loss,112,Thailand,13.75,100.516667,TH
1,The Protector ,7.1,2005,11905519,200000000,-94,Asia,Crime,loss,112,Thailand,13.75,100.516667,TH
1,The Protector ,7.1,2005,11905519,200000000,-94,Asia,Drama,loss,112,Thailand,13.75,100.516667,TH
